commit_id,lines_added,lines_removed,lines_modified,files_changed,project,commit_role
bbf211b1ecb891c7e0cc7888834504183fc8b534,0,0,1,1,linux,BFC
f177d73949bf758542ca15a1c1945bd2e802cc65,11,0,1,1,linux,BFC
c5157101e7793b42a56e07368c7f4cb73fb58008,1,0,0,1,linux,BFC
f10e00f4bf360c36edbe6bf18a6c75b171cbe012,8,1,8,1,linux,BFC
12378a5a75e33f34f8586706eb61cca9e6d4690c,0,0,1,1,linux,BFC
966a0acce2fca776391823381dba95c40e03c339,0,0,2,1,linux,BFC
3291b52f9ff0acc80a8ee3f92a960db937dccecb,79,3,139,7,linux,BIC
9f104c7736904ac72385bbb48669e0c923ca879b,0,0,1,1,linux,BFC
15703461533a5ffd775722390431625daaae7618,332,629,3,4,linux,BIC
f56577e8c7d0f3054f97d1f0d1cbe9a4d179cc47,1,0,4,1,linux,BFC
ce1ca7d2d140a1f4aaffd297ac487f246963dd2f,0,2,0,1,linux,BFC
fc0021aa340af65a0a37d77be39e22aa886a6132,0,10,12,4,linux,BFC
b8020b0304c8f44e5e29f0b1a04d31e0bf68d26a,56,0,6,8,linux,BIC
587b9bfe0668bc997e51af9526a0c7c084d4660f,31,0,6,1,linux,BFC
47b874748d500020026ee43b386b5598e20f3a68,7,0,0,1,linux,BFC
140355e5db8be765c39a97fb6817afa1a2c25909,19,9,25,1,linux,BIC
f85d9e59f1b4f7e452f8bba6b75b666faef39676,22,0,4,1,linux,BFC
5cd349c349d6ec52862e550d3576893d35ab8ac2,6,45,0,1,linux,BFC
6b8812fc8ec28c13c09c89f88ce3958f19238838,0,1,2,1,linux,BFC
83aa3e0f791d458a28f91d7a50f92926f971ef7c,0,0,1,1,linux,BFC
6cc527b05847984990a09ef028b2f670bbc72c46,12,2,7,1,linux,BIC
d72386fe7a8472f859333b078fd8bb9d254d51f2,13,14,2,5,linux,BFC
067065422fcd625492efb7ba130adb8ac1bd8078,79,0,0,3,linux,BIC
053d8ad10d585adf9891fcd049637536e2fe9ea7,0,0,1,1,linux,BFC
